Date,Price,Open,High,Low,Vol.,Change %
11/18/2020,"17,772.50","17,662.40","18,158.60","17,662.40",0.26K,0.62%
11/17/2020,"17,662.40","16,705.60","17,662.40","16,657.00",0.23K,5.73%
11/16/2020,"16,705.60","15,951.60","16,770.00","15,951.60",0.24K,4.73%
11/15/2020,"15,951.60","16,070.70","16,075.80","15,866.80",0.04K,-0.74%
11/14/2020,"16,070.70","16,328.40","16,328.40","15,843.20",0.12K,-1.58%
11/13/2020,"16,328.40","16,287.60","16,432.10","16,160.00",0.13K,0.25%
11-12-2020,"16,287.60","15,690.30","16,287.60","15,615.40",0.22K,3.81%
11-11-2020,"15,690.30","15,295.90","15,838.90","15,295.90",0.22K,2.58%
11-10-2020,"15,295.90","15,314.30","15,364.70","15,243.30",0.12K,-0.12%
11-09-2020,"15,314.30","15,473.00","15,612.40","14,926.00",0.21K,-1.03%
11-08-2020,"15,473.00","14,805.00","15,520.00","14,805.00",0.19K,4.43%
11-07-2020,"14,816.50","15,571.30","15,632.30","14,800.00",0.20K,-4.85%
11-06-2020,"15,571.30","15,586.00","15,871.30","15,411.00",0.27K,-0.09%
11-05-2020,"15,586.00","14,141.20","15,586.00","14,141.20",0.31K,10.22%
11-04-2020,"14,141.20","14,013.40","14,141.50","13,662.40",0.16K,0.91%
11-03-2020,"14,013.40","13,559.50","14,013.40","13,333.80",0.12K,3.35%
11-02-2020,"13,559.50","13,753.70","13,762.90","13,406.70",0.14K,-1.41%
11-01-2020,"13,753.70","13,794.50","13,840.00","13,693.30",0.08K,-0.30%
10/31/2020,"13,794.70","13,550.40","13,956.50","13,503.50",0.13K,1.80%
10/30/2020,"13,550.40","13,452.10","13,585.20","13,231.00",0.11K,0.73%
10/29/2020,"13,452.10","13,271.90","13,523.40","13,134.20",0.06K,1.36%
10/28/2020,"13,271.90","13,648.50","13,748.30","13,190.90",0.14K,-2.76%
10/27/2020,"13,648.50","13,050.00","13,671.10","13,050.00",0.16K,4.59%
10/26/2020,"13,050.00","13,024.50","13,130.60","12,936.80",0.10K,0.20%
10/25/2020,"13,024.50","13,115.20","13,270.00","12,937.80",0.08K,-0.69%
10/24/2020,"13,115.20","12,921.00","13,119.60","12,913.50",0.08K,1.50%
10/23/2020,"12,921.00","12,968.60","12,991.80","12,861.50",0.09K,-0.37%
10/22/2020,"12,968.60","12,796.70","13,133.70","12,758.20",0.15K,1.34%
10/21/2020,"12,796.70","11,910.30","12,900.00","11,910.30",0.30K,7.44%
10/20/2020,"11,910.30","11,743.70","11,970.00","11,716.80",0.09K,1.42%
10/19/2020,"11,743.70","11,489.70","11,743.70","11,434.00",0.12K,2.21%
10/18/2020,"11,489.70","11,362.80","11,489.70","11,362.80",0.07K,1.12%
10/17/2020,"11,362.80","11,312.90","11,362.80","11,303.60",0.04K,0.44%
10/16/2020,"11,312.90","11,486.10","11,503.10","11,256.10",0.08K,-1.51%
10/15/2020,"11,486.10","11,417.40","11,486.10","11,298.00",0.06K,0.60%
10/14/2020,"11,417.40","11,427.80","11,451.70","11,324.10",0.07K,-0.09%
10/13/2020,"11,427.80","11,535.00","11,535.00","11,375.00",0.06K,-0.94%
10-12-2020,"11,536.40","11,375.70","11,638.30","11,267.70",0.10K,1.41%
10-11-2020,"11,375.70","11,295.40","11,411.00","11,295.40",0.06K,0.71%
10-10-2020,"11,295.40","11,057.70","11,406.60","11,057.70",0.09K,2.15%
10-09-2020,"11,057.70","10,917.70","11,063.50","10,865.80",0.07K,1.31%
10-08-2020,"10,914.40","10,665.00","10,914.40","10,592.50",0.08K,2.34%
10-07-2020,"10,665.00","10,600.40","10,665.00","10,585.30",0.04K,0.61%
10-06-2020,"10,600.40","10,780.00","10,780.00","10,567.50",0.06K,-1.67%
10-05-2020,"10,780.00","10,667.00","10,780.00","10,660.40",0.05K,1.06%
10-04-2020,"10,667.00","10,544.70","10,671.10","10,544.70",0.04K,1.16%
10-03-2020,"10,544.70","10,562.80","10,577.10","10,529.00",0.04K,-0.17%
10-02-2020,"10,562.80","10,619.10","10,619.10","10,431.10",0.07K,-0.53%
10-01-2020,"10,619.10","10,763.10","10,882.10","10,514.80",0.08K,-1.34%
09/30/2020,"10,763.10","10,834.70","10,834.70","10,707.40",0.07K,-0.66%
09/29/2020,"10,834.70","10,695.20","10,834.70","10,684.30",0.07K,1.30%
09/28/2020,"10,695.20","10,767.30","10,914.50","10,695.20",0.08K,-0.67%
09/27/2020,"10,767.30","10,730.80","10,770.90","10,636.40",0.10K,0.34%
09/26/2020,"10,730.80","10,677.80","10,756.90","10,660.20",0.07K,0.50%
09/25/2020,"10,677.80","10,732.40","10,737.00","10,600.00",0.07K,-0.51%
09/24/2020,"10,732.40","10,233.00","10,732.40","10,233.00",0.07K,4.88%
09/23/2020,"10,233.00","10,532.90","10,532.90","10,219.50",0.09K,-2.85%
09/22/2020,"10,532.90","10,423.00","10,532.90","10,415.10",0.07K,1.05%
09/21/2020,"10,423.00","10,922.40","10,963.40","10,392.50",0.12K,-4.57%
09/20/2020,"10,922.40","11,074.40","11,074.40","10,858.50",0.07K,-1.37%
09/19/2020,"11,074.40","10,928.00","11,101.70","10,918.80",0.06K,1.35%
09/18/2020,"10,927.30","10,927.40","11,010.10","10,873.80",0.08K,0.00%
09/17/2020,"10,927.40","10,948.20","10,948.20","10,854.20",0.07K,-0.19%
09/16/2020,"10,948.20","10,782.00","11,032.10","10,683.80",0.09K,1.54%
09/15/2020,"10,782.00","10,667.30","10,878.20","10,667.30",0.07K,1.08%
09/14/2020,"10,667.30","10,308.20","10,691.80","10,302.00",0.07K,3.48%
09/13/2020,"10,308.20","10,433.80","10,547.00","10,274.50",0.05K,-1.20%
09-12-2020,"10,433.80","10,384.50","10,464.90","10,284.50",0.04K,0.47%
09-11-2020,"10,384.50","10,349.30","10,384.50","10,228.30",0.07K,0.34%
09-10-2020,"10,349.30","10,222.50","10,447.20","10,222.50",0.07K,1.24%
09-09-2020,"10,222.50","10,116.00","10,321.90","9,994.70",0.06K,1.05%
09-08-2020,"10,116.00","10,365.70","10,365.70","9,927.60",0.06K,-2.41%
09-07-2020,"10,365.70","10,248.00","10,365.70","9,936.90",0.07K,1.15%
09-06-2020,"10,248.00","10,165.20","10,248.00","10,087.50",0.05K,0.81%
09-05-2020,"10,165.20","10,454.60","10,499.40","10,073.30",0.12K,-2.77%
09-04-2020,"10,454.60","10,267.50","10,543.30","10,264.20",0.11K,1.82%
09-03-2020,"10,267.50","11,391.90","11,391.90","10,267.50",0.15K,-9.87%
09-02-2020,"11,391.90","11,927.30","11,927.30","11,300.20",0.10K,-4.49%
09-01-2020,"11,927.30","11,656.40","12,002.30","11,608.90",0.09K,2.32%
08/31/2020,"11,656.40","11,707.40","11,728.50","11,616.90",0.04K,-0.44%
08/30/2020,"11,707.40","11,478.70","11,707.40","11,478.70",0.02K,1.99%
08/29/2020,"11,478.70","11,522.60","11,543.90","11,465.00",0.02K,-0.38%
08/28/2020,"11,522.60","11,319.00","11,523.00","11,290.50",0.04K,1.80%
08/27/2020,"11,319.00","11,458.30","11,458.30","11,220.00",0.06K,-1.22%
08/26/2020,"11,458.30","11,337.30","11,494.90","11,284.40",0.05K,1.07%
08/25/2020,"11,337.30","11,753.50","11,756.00","11,229.20",0.08K,-3.58%
08/24/2020,"11,757.90","11,649.10","11,791.80","11,649.10",0.04K,0.93%
08/23/2020,"11,649.10","11,675.10","11,689.80","11,572.20",0.03K,-0.22%
08/22/2020,"11,675.10","11,514.50","11,675.10","11,430.80",0.04K,1.39%
08/21/2020,"11,514.50","11,859.20","11,859.20","11,514.50",0.04K,-2.91%
08/20/2020,"11,859.20","11,742.00","11,866.20","11,727.10",0.03K,1.00%
08/19/2020,"11,742.00","11,960.20","11,977.00","11,694.00",0.08K,-1.82%
08/18/2020,"11,960.20","12,271.70","12,323.30","11,897.40",0.06K,-2.54%
08/17/2020,"12,271.70","11,910.00","12,375.50","11,801.50",0.10K,3.04%
08/16/2020,"11,910.00","11,866.30","11,910.00","11,776.50",0.06K,0.37%
08/15/2020,"11,866.30","11,739.00","11,938.20","11,739.00",0.08K,1.08%
08/14/2020,"11,739.00","11,754.00","11,791.90","11,673.00",0.06K,-0.13%
08/13/2020,"11,754.00","11,562.40","11,754.00","11,397.60",0.07K,1.66%
08-12-2020,"11,562.40","11,396.20","11,573.90","11,291.00",0.07K,1.46%
08-11-2020,"11,396.20","11,874.20","11,912.40","11,205.70",0.09K,-4.03%
08-10-2020,"11,874.20","11,681.50","11,977.00","11,681.50",0.12K,1.65%
08-09-2020,"11,681.50","11,749.30","11,749.30","11,595.90",0.07K,-0.67%
08-08-2020,"11,760.00","11,590.80","11,771.80","11,547.50",0.06K,1.46%
08-07-2020,"11,590.80","11,750.50","11,870.40","11,477.90",0.08K,-1.36%
08-06-2020,"11,750.50","11,734.00","11,861.30","11,628.40",0.11K,0.14%
08-05-2020,"11,734.00","11,188.50","11,734.00","11,188.50",0.17K,4.88%
08-04-2020,"11,188.50","11,217.20","11,353.00","11,140.00",0.09K,-0.26%
08-03-2020,"11,217.20","11,072.00","11,375.00","11,072.00",0.13K,1.31%
08-02-2020,"11,072.00","11,793.80","11,954.80","11,072.00",0.14K,-6.12%
08-01-2020,"11,793.80","11,329.90","11,793.80","11,328.20",0.11K,4.09%
07/31/2020,"11,329.90","11,095.20","11,345.10","11,015.00",0.10K,2.12%
07/30/2020,"11,095.20","11,102.00","11,144.50","10,947.90",0.09K,-0.06%
07/29/2020,"11,102.00","10,903.00","11,318.30","10,903.00",0.12K,1.83%
07/28/2020,"10,903.00","11,018.60","11,188.30","10,868.50",0.11K,-1.05%
07/27/2020,"11,018.60","9,930.90","11,196.70","9,930.90",0.22K,10.95%
07/26/2020,"9,930.90","9,699.40","9,939.50","9,691.20",0.11K,2.39%
07/25/2020,"9,699.40","9,534.70","9,699.40","9,534.70",0.07K,1.73%
07/24/2020,"9,534.70","9,604.00","9,604.00","9,509.10",0.08K,-0.72%
07/23/2020,"9,604.00","9,524.10","9,604.00","9,489.50",0.09K,0.84%
07/22/2020,"9,524.10","9,379.20","9,524.10","9,312.70",0.10K,1.55%
07/21/2020,"9,379.20","9,159.60","9,379.20","9,159.60",0.11K,2.40%
07/20/2020,"9,159.60","9,213.20","9,215.30","9,154.90",0.06K,-0.58%
07/19/2020,"9,213.20","9,166.00","9,213.20","9,120.00",0.05K,0.52%
07/18/2020,"9,166.00","9,152.80","9,172.90","9,126.00",0.05K,0.14%
07/17/2020,"9,152.80","9,137.00","9,162.00","9,119.80",0.06K,0.17%
07/16/2020,"9,137.00","9,191.00","9,213.00","9,076.30",0.09K,-0.59%
07/15/2020,"9,191.00","9,248.90","9,248.90","9,191.00",0.08K,-0.63%
07/14/2020,"9,248.90","9,238.60","9,265.90","9,181.00",0.07K,0.11%
07/13/2020,"9,238.60","9,296.70","9,318.10","9,238.60",0.07K,-0.63%
07-12-2020,"9,296.70","9,230.30","9,296.70","9,180.30",0.06K,0.72%
07-11-2020,"9,230.30","9,293.60","9,293.60","9,183.20",0.06K,-0.68%
07-10-2020,"9,293.60","9,236.60","9,293.60","9,160.60",0.07K,0.62%
07-09-2020,"9,236.60","9,437.90","9,437.90","9,222.80",0.09K,-2.13%
07-08-2020,"9,437.90","9,247.40","9,439.40","9,247.40",0.11K,2.06%
07-07-2020,"9,247.40","9,339.90","9,339.90","9,238.70",0.08K,-0.99%
07-06-2020,"9,339.90","9,084.40","9,339.90","9,070.00",0.09K,2.81%
07-05-2020,"9,084.40","9,127.20","9,143.10","9,003.00",0.05K,-0.47%
07-04-2020,"9,127.20","9,061.20","9,179.00","9,048.90",0.05K,0.73%
07-03-2020,"9,061.20","9,089.50","9,123.60","9,043.30",0.03K,-0.31%
07-02-2020,"9,089.50","9,221.80","9,257.50","8,960.00",0.04K,-1.43%
07-01-2020,"9,221.80","9,136.80","9,285.00","9,092.90",0.04K,0.93%
06/30/2020,"9,136.80","9,183.20","9,196.40","9,090.00",0.03K,-0.50%
06/29/2020,"9,183.20","9,126.70","9,235.30","9,017.90",0.04K,0.62%
06/28/2020,"9,126.70","9,011.30","9,184.00","8,950.00",0.04K,1.28%
06/27/2020,"9,011.30","9,156.30","9,195.00","8,900.00",0.03K,-1.58%
06/26/2020,"9,156.30","9,252.50","9,295.60","9,057.20",0.04K,-1.04%
06/25/2020,"9,252.50","9,299.00","9,330.00","9,050.00",0.06K,-0.50%
06/24/2020,"9,299.00","9,616.90","9,675.10","9,233.10",0.07K,-3.31%
06/23/2020,"9,616.90","9,687.40","9,718.70","9,566.00",0.04K,-0.73%
06/22/2020,"9,687.40","9,296.00","9,732.00","9,287.80",0.08K,4.21%
06/21/2020,"9,296.00","9,358.00","9,400.50","9,288.00",0.03K,-0.66%
06/20/2020,"9,358.00","9,310.00","9,381.40","9,220.00",0.03K,0.52%
06/19/2020,"9,310.00","9,397.80","9,453.20","9,260.00",0.05K,-0.93%
06/18/2020,"9,397.80","9,452.30","9,505.20","9,300.00",0.05K,-0.58%
06/17/2020,"9,452.30","9,513.70","9,547.40","9,230.00",0.05K,-0.64%
06/16/2020,"9,513.70","9,422.00","9,570.00","9,379.20",0.06K,0.97%
06/15/2020,"9,422.00","9,344.60","9,486.10","8,933.50",0.09K,0.83%
06/14/2020,"9,344.60","9,466.20","9,466.20","9,275.90",0.03K,-1.28%
06/13/2020,"9,466.20","9,460.60","9,490.00","9,373.40",0.02K,0.06%
06-12-2020,"9,460.60","9,277.30","9,541.00","9,251.80",0.05K,1.98%
06-11-2020,"9,277.30","9,882.30","9,950.00","9,150.00",0.11K,-6.12%
06-10-2020,"9,882.30","9,763.90","9,964.80","9,696.10",0.07K,1.21%
06-09-2020,"9,763.90","9,787.30","9,858.90","9,600.40",0.08K,-0.24%
06-08-2020,"9,787.30","9,734.90","9,797.00","9,642.60",0.06K,0.54%
06-07-2020,"9,734.90","9,669.70","9,786.00","9,404.00",0.10K,0.67%
06-06-2020,"9,669.70","9,638.90","9,728.00","9,552.50",0.08K,0.32%
06-05-2020,"9,638.90","9,794.20","9,840.40","9,621.30",0.09K,-1.59%
06-04-2020,"9,794.20","9,654.10","9,862.70","9,469.30",0.11K,1.45%
06-03-2020,"9,654.10","9,521.30","9,664.30","9,401.10",0.08K,1.41%
06-02-2020,"9,520.30","10,138.70","10,191.30","9,300.00",0.18K,-6.10%
06-01-2020,"10,138.70","9,457.40","10,155.40","9,435.20",0.14K,7.20%
05/31/2020,"9,457.40","9,691.90","9,692.00","9,405.00",0.12K,-2.42%
05/30/2020,"9,691.90","9,424.90","9,722.20","9,348.00",0.15K,2.83%
05/29/2020,"9,424.90","9,566.00","9,594.00","9,300.70",0.12K,-1.47%
05/28/2020,"9,566.00","9,193.60","9,611.00","9,122.20",0.17K,4.05%
05/27/2020,"9,193.60","8,843.60","9,214.90","8,822.00",0.15K,3.96%
05/26/2020,"8,843.60","8,906.10","8,999.00","8,716.30",0.12K,-0.70%
05/25/2020,"8,906.10","8,732.80","8,966.30","8,665.40",0.12K,1.98%
05/24/2020,"8,733.40","9,179.80","9,292.00","8,717.80",0.15K,-4.86%
05/23/2020,"9,179.80","9,158.90","9,300.00","9,100.00",0.10K,0.23%
05/22/2020,"9,158.90","9,055.10","9,247.90","8,952.00",0.13K,1.15%
05/21/2020,"9,055.10","9,514.50","9,561.00","8,823.10",0.15K,-4.83%
05/20/2020,"9,514.50","9,777.10","9,821.80","9,350.20",0.13K,-2.69%
05/19/2020,"9,777.10","9,732.80","9,880.40","9,500.00",0.11K,0.46%
05/18/2020,"9,732.80","9,669.90","9,933.10","9,493.00",0.09K,0.65%
05/17/2020,"9,669.90","9,386.70","9,869.00","9,341.90",0.09K,3.02%
05/16/2020,"9,386.70","9,303.00","9,582.60","9,213.90",0.06K,0.90%
05/15/2020,"9,303.00","9,784.10","9,829.80","9,166.70",0.11K,-4.92%
05/14/2020,"9,784.10","9,303.40","9,917.90","9,242.10",0.12K,5.17%
05/13/2020,"9,303.40","8,804.00","9,400.60","8,798.40",0.09K,5.67%
05-12-2020,"8,804.00","8,572.10","8,962.70","8,549.90",0.07K,2.70%
05-11-2020,"8,572.60","8,743.20","9,150.00","8,217.00",0.11K,-1.95%
05-10-2020,"8,743.20","9,549.20","9,569.30","8,100.00",0.15K,-8.44%
05-09-2020,"9,549.20","9,812.00","9,899.00","9,532.20",0.07K,-2.71%
05-08-2020,"9,815.40","9,971.30","10,020.00","9,729.20",0.08K,-1.56%
05-07-2020,"9,971.30","9,145.60","10,064.30","9,047.50",0.14K,9.03%
05-06-2020,"9,145.60","9,024.00","9,380.00","8,918.00",0.11K,1.35%
05-05-2020,"9,024.00","8,867.80","9,100.00","8,749.60",0.07K,1.76%
05-04-2020,"8,867.80","8,896.40","8,946.80","8,522.40",0.06K,-0.32%
05-03-2020,"8,896.40","8,971.20","9,175.00","8,723.30",0.07K,-0.83%
05-02-2020,"8,971.20","8,809.90","8,997.00","8,765.00",0.05K,1.83%
05-01-2020,"8,809.90","8,624.80","9,046.20","8,624.80",0.06K,2.04%
04/30/2020,"8,633.60","8,746.90","9,455.40","8,415.30",0.09K,-1.29%
04/29/2020,"8,746.90","7,745.30","8,932.80","7,720.60",0.08K,12.93%
04/28/2020,"7,745.30","7,772.50","7,772.90","7,669.20",0.04K,-0.35%
04/27/2020,"7,772.50","7,685.00","7,773.80","7,619.60",0.04K,1.14%
04/26/2020,"7,685.00","7,533.30","7,691.00","7,500.00",0.04K,2.01%
04/25/2020,"7,533.30","7,493.40","7,697.00","7,449.00",0.04K,0.53%
04/24/2020,"7,493.40","7,471.30","7,596.00","7,362.00",0.08K,0.30%
04/23/2020,"7,471.30","7,113.70","7,596.00","7,026.40",0.13K,5.03%
04/22/2020,"7,113.70","6,836.30","7,143.70","6,820.70",0.04K,4.06%
04/21/2020,"6,836.30","6,818.60","6,928.80","6,772.80",0.04K,0.26%
04/20/2020,"6,818.60","7,110.10","7,204.70","6,770.70",0.05K,-4.10%
04/19/2020,"7,110.10","7,236.10","7,268.30","7,054.80",0.05K,-1.74%
04/18/2020,"7,236.10","7,033.90","7,275.10","7,030.00",0.05K,2.87%
04/17/2020,"7,033.90","7,091.50","7,150.00","7,011.10",0.05K,-0.81%
04/16/2020,"7,091.50","6,629.40","7,174.70","6,500.00",0.04K,6.97%
04/15/2020,"6,629.40","6,854.40","6,931.50","6,614.90",0.04K,-3.28%
04/14/2020,"6,854.40","6,855.30","6,967.70","6,775.60",0.03K,-0.01%
04/13/2020,"6,855.30","6,900.00","6,900.00","6,604.10",0.04K,-0.98%
04-12-2020,"6,922.80","6,850.00","7,161.00","6,792.60",0.03K,1.06%
04-11-2020,"6,850.00","6,823.80","6,933.00","6,750.00",0.02K,0.38%
04-10-2020,"6,823.80","7,282.30","7,289.00","6,757.50",0.03K,-6.30%
04-09-2020,"7,282.30","7,349.40","7,369.80","7,133.70",0.03K,-0.91%
04-08-2020,"7,349.40","7,210.80","7,406.40","7,152.30",0.04K,1.92%
04-07-2020,"7,210.80","7,331.60","7,450.00","7,121.70",0.06K,-1.65%
04-06-2020,"7,331.60","6,781.20","7,340.30","6,774.40",0.11K,8.12%
04-05-2020,"6,781.20","6,856.10","6,879.10","6,686.30",0.04K,-1.09%
04-04-2020,"6,856.10","6,751.80","6,972.60","6,661.60",0.04K,1.54%
04-03-2020,"6,751.80","6,793.30","7,038.50","6,624.90",0.06K,-0.76%
04-02-2020,"6,803.70","6,655.50","6,877.60","6,560.00",0.04K,2.23%
04-01-2020,"6,655.50","6,428.40","6,663.60","6,159.20",0.05K,3.53%
03/31/2020,"6,428.40","6,398.60","6,507.60","6,338.70",0.04K,0.47%
03/30/2020,"6,398.60","5,899.90","6,585.50","5,873.30",0.05K,8.45%
03/29/2020,"5,899.90","6,238.80","6,274.70","5,883.60",0.04K,-5.43%
03/28/2020,"6,238.80","6,380.00","6,380.00","6,055.50",0.04K,-2.21%
03/27/2020,"6,380.00","6,727.00","6,850.00","6,302.50",0.06K,-5.16%
03/26/2020,"6,727.00","6,691.70","6,770.00","6,528.10",0.05K,0.53%
03/25/2020,"6,691.70","6,768.40","6,943.40","6,450.00",0.06K,-1.13%
03/24/2020,"6,768.40","6,472.90","6,826.80","6,390.50",0.05K,4.57%
03/23/2020,"6,472.90","5,886.70","6,584.40","5,712.50",0.05K,9.96%
03/22/2020,"5,886.70","6,177.30","6,394.30","5,800.00",0.06K,-4.70%
03/21/2020,"6,177.30","6,223.90","10,155.40","5,890.30",0.07K,-0.75%
03/20/2020,"6,223.90","6,159.90","6,971.80","5,706.80",0.07K,1.04%
03/19/2020,"6,159.90","5,388.20","6,391.10","5,267.60",0.06K,14.32%
03/18/2020,"5,388.20","5,352.50","5,442.30","5,016.10",0.05K,0.67%
03/17/2020,"5,352.50","5,025.50","5,571.30","4,944.60",0.06K,6.51%
03/16/2020,"5,025.50","5,388.20","5,418.50","4,456.20",0.08K,-6.73%
03/15/2020,"5,388.20","5,164.80","5,921.50","5,103.80",0.07K,2.64%
03/14/2020,"5,249.60","5,593.70","5,625.70","5,060.30",0.06K,-6.15%
03/13/2020,"5,593.70","4,931.70","5,938.80","3,772.40",0.26K,13.42%
03-12-2020,"4,931.70","7,940.90","7,960.80","4,454.50",0.28K,-37.89%
03-11-2020,"7,940.90","7,887.20","7,966.00","7,584.60",0.05K,0.68%
03-10-2020,"7,887.20","7,899.40","8,157.00","7,687.30",0.06K,-0.15%
03-09-2020,"7,899.40","8,020.50","8,268.90","7,600.00",0.04K,-1.51%
03-08-2020,"8,020.50","8,890.30","8,890.30","8,002.90",0.04K,-9.78%
03-07-2020,"8,890.30","9,120.00","9,207.30","8,829.90",0.04K,-2.52%
03-06-2020,"9,120.00","9,048.50","9,160.00","8,940.00",0.04K,0.79%
03-05-2020,"9,048.50","8,758.80","9,152.20","8,747.80",0.04K,3.31%
03-04-2020,"8,758.80","8,715.60","8,837.70","8,600.00",0.04K,0.54%
03-03-2020,"8,711.60","8,894.10","8,935.40","8,660.00",0.04K,-2.05%
03-02-2020,"8,894.10","8,553.10","8,990.80","8,495.80",0.04K,3.99%
03-01-2020,"8,553.10","8,545.00","8,728.60","8,417.00",0.03K,0.10%
02/29/2020,"8,545.00","8,686.40","8,794.40","8,545.00",0.03K,-1.63%
02/28/2020,"8,686.40","8,804.10","8,889.70","8,419.20",0.04K,-1.34%
02/27/2020,"8,804.10","8,788.20","9,014.30","8,531.50",0.04K,0.18%
02/26/2020,"8,788.20","9,328.20","9,378.50","8,623.10",0.06K,-5.79%
02/25/2020,"9,328.20","9,658.40","9,665.60","9,250.50",0.04K,-3.42%
02/24/2020,"9,658.40","9,945.90","9,977.20","9,484.00",0.04K,-2.89%
02/23/2020,"9,945.90","9,657.20","9,994.00","9,639.00",0.04K,2.99%
02/22/2020,"9,657.20","9,670.20","9,707.00","9,552.60",0.04K,-0.14%
02/21/2020,"9,670.50","9,603.20","9,762.50","9,562.20",0.04K,0.70%
02/20/2020,"9,603.20","9,595.30","9,679.20","9,415.60",0.04K,0.08%
02/19/2020,"9,595.30","10,157.20","10,245.80","9,352.40",0.05K,-5.53%
02/18/2020,"10,157.20","9,694.80","10,232.70","9,595.30",0.04K,4.77%
02/17/2020,"9,694.80","9,930.50","9,948.30","9,450.00",0.04K,-2.37%
02/16/2020,"9,930.50","9,914.50","10,046.70","9,651.00",0.04K,0.16%
02/15/2020,"9,914.50","10,349.00","10,357.50","9,815.00",0.04K,-4.20%
02/14/2020,"10,349.50","10,218.90","10,395.00","10,082.00",0.04K,1.28%
02/13/2020,"10,218.90","10,320.20","10,483.80","10,098.00",0.05K,-0.98%
02-12-2020,"10,320.20","10,217.50","10,400.00","10,043.60",0.05K,1.01%
02-11-2020,"10,217.50","9,845.00","10,300.00","9,720.00",0.05K,3.78%
02-10-2020,"9,845.00","10,144.70","10,186.00","9,701.40",0.04K,-2.95%
02-09-2020,"10,144.70","9,896.60","10,150.00","9,807.70",0.05K,2.51%
02-08-2020,"9,896.60","9,811.60","9,936.30","9,651.40",0.04K,0.87%
02-07-2020,"9,811.60","9,759.50","9,900.00","9,616.30",0.06K,0.53%
02-06-2020,"9,759.50","9,598.70","9,843.10","9,500.50",0.04K,1.68%
02-05-2020,"9,598.70","9,203.80","9,740.30","9,172.00",0.04K,4.29%
02-04-2020,"9,203.80","9,288.60","9,343.00","9,067.00",0.04K,-0.91%
02-03-2020,"9,288.60","9,343.90","9,591.20","9,245.60",0.05K,-0.59%
02-02-2020,"9,343.90","9,399.40","9,475.40","9,191.60",0.04K,-0.59%
02-01-2020,"9,399.40","9,327.80","9,450.70","9,301.80",0.04K,0.77%
01/31/2020,"9,327.80","9,515.80","9,534.90","9,221.10",0.04K,-1.98%
01/30/2020,"9,515.80","9,283.70","9,582.20","9,200.00",0.05K,2.50%
01/29/2020,"9,283.70","9,387.10","9,425.40","9,201.40",0.05K,-1.10%
01/28/2020,"9,387.10","8,897.40","9,392.70","8,897.40",0.05K,5.50%
01/27/2020,"8,897.40","8,605.00","9,004.00","8,383.90",0.06K,3.40%
01/26/2020,"8,605.00","8,360.80","8,611.30","8,306.70",0.04K,2.92%
01/25/2020,"8,360.80","8,446.50","8,449.10","8,269.10",0.04K,-1.02%
01/24/2020,"8,446.50","8,389.40","8,525.30","8,235.80",0.04K,0.68%
01/23/2020,"8,389.40","8,690.00","8,695.00","8,300.50",0.04K,-3.46%
01/22/2020,"8,690.00","8,722.20","8,816.90","8,608.60",0.04K,-0.37%
01/21/2020,"8,722.20","8,640.10","8,780.00","8,510.70",0.05K,0.95%
01/20/2020,"8,640.10","8,701.20","8,734.00","8,525.60",0.04K,-0.70%
01/19/2020,"8,701.20","8,902.60","9,190.00","8,504.70",0.05K,-2.26%
01/18/2020,"8,902.60","8,912.20","8,970.00","8,793.00",0.04K,-0.11%
01/17/2020,"8,912.20","8,705.60","9,001.60","8,670.00",0.05K,2.11%
01/16/2020,"8,727.90","8,824.90","8,859.00","8,598.50",0.04K,-1.10%
01/15/2020,"8,824.90","8,836.90","8,908.70","8,596.90",0.06K,-0.14%
01/14/2020,"8,836.90","8,116.10","8,859.50","8,112.50",0.06K,8.88%
01/13/2020,"8,116.10","8,176.80","8,184.90","7,991.80",0.04K,-0.74%
01-12-2020,"8,176.80","8,036.50","8,176.80","7,953.80",0.04K,1.75%
01-11-2020,"8,036.50","8,179.20","8,275.90","8,006.10",0.04K,-1.74%
01-10-2020,"8,179.20","7,832.40","8,179.20","7,692.80",0.04K,4.43%
01-09-2020,"7,832.40","8,041.40","8,043.10","7,762.90",0.05K,-2.60%
01-08-2020,"8,041.40","8,185.70","8,475.00","7,878.20",0.07K,-1.76%
01-07-2020,"8,185.70","7,764.60","8,186.90","7,740.80",0.11K,5.42%
01-06-2020,"7,764.60","7,359.40","7,784.30","7,353.20",0.06K,5.51%
01-05-2020,"7,359.40","7,359.90","7,488.00","7,326.20",0.04K,-0.01%
